0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.31257,0.04732,12.18855,0.01087,0.01032,587.24568,18672.05016,5.80015,24.23178,0.36415,0.47497,0.39733,1.90400,0.63238,0.84220,0.65113,0.90658,0.99944,0.00064,0.00598,0.00021,0.07694,0.02947,0.63242,0.00005,0.96353,8.38429,3.92615,157.95923,0.76507,0.71198,20.37595,28.00405
0.31503,0.04769,12.15569,0.01078,0.01038,588.92081,18584.00558,5.81447,24.38904,0.36290,0.47813,0.39548,1.92655,0.63345,0.84035,0.65340,0.90115,1.00603,0.00064,0.00598,0.00021,0.07665,0.02954,0.62585,0.00002,0.95402,8.39644,3.93946,158.13267,0.76643,0.71758,20.42624,28.13407
0.31681,0.04754,12.19917,0.01077,0.01032,591.01735,18713.53723,5.87367,24.39522,0.36360,0.47686,0.39620,1.94133,0.63610,0.83947,0.64980,0.90069,1.00305,0.00064,0.00594,0.00021,0.07718,0.02949,0.62942,0.00003,0.95284,8.34536,3.91296,158.65247,0.76632,0.71247,20.47940,28.17306
0.32006,0.04709,12.29669,0.01072,0.01031,588.55627,18788.72057,5.90968,24.40603,0.36430,0.47839,0.39595,1.93388,0.63645,0.84723,0.64690,0.90061,0.99420,0.00064,0.00598,0.00021,0.07691,0.02971,0.63369,0.00001,0.95480,8.33795,3.91546,158.61717,0.76737,0.71026,20.42305,28.27650
0.32144,0.04705,12.36901,0.01074,0.01029,587.60137,18708.69635,5.88772,24.42997,0.36350,0.47521,0.39710,1.94146,0.63647,0.84948,0.64849,0.90084,0.99640,0.00064,0.00597,0.00021,0.07724,0.02952,0.63111,0.00013,0.95664,8.34454,3.90105,157.51526,0.76253,0.70862,20.44870,28.21605
0.31944,0.04665,12.34312,0.01067,0.01028,582.63832,18762.08786,5.89884,24.48854,0.36626,0.47593,0.39855,1.94631,0.63437,0.85343,0.64891,0.89085,0.99672,0.00064,0.00592,0.00021,0.07748,0.02935,0.63160,0.00009,0.96465,8.38338,3.89110,158.21971,0.76401,0.71124,20.55458,28.08852
0.32125,0.04704,12.41621,0.01067,0.01035,581.29685,18748.31768,5.89924,24.66315,0.36813,0.47445,0.39757,1.93823,0.63188,0.85298,0.64845,0.88665,1.00100,0.00064,0.00593,0.00021,0.07756,0.02928,0.63016,0.00017,0.96512,8.40595,3.86659,158.53688,0.76645,0.70459,20.50517,27.69487
0.31898,0.04777,12.37907,0.01067,0.01038,581.75141,18862.15097,5.89376,24.53102,0.36582,0.47572,0.39702,1.93317,0.62794,0.85454,0.64604,0.87988,1.01167,0.00064,0.00591,0.00021,0.07781,0.02897,0.63886,0.00021,0.97472,8.42737,3.85325,156.56507,0.76563,0.70288,20.39200,27.74573
0.31831,0.04758,12.42532,0.01068,0.01036,584.18645,18818.74789,5.89480,24.50439,0.36626,0.47397,0.39796,1.92103,0.62194,0.85178,0.64756,0.88797,1.01264,0.00064,0.00592,0.00021,0.07821,0.02907,0.64286,0.00020,0.98292,8.42495,3.82873,157.35929,0.76655,0.70788,20.34914,28.01598
0.31927,0.04765,12.35530,0.01073,0.01033,584.72737,18778.73292,5.87417,24.42308,0.36331,0.47446,0.40028,1.92443,0.62366,0.84798,0.65298,0.89116,1.01382,0.00065,0.00592,0.00021,0.07780,0.02897,0.64171,0.00016,0.99488,8.46783,3.83965,155.83010,0.76827,0.70465,20.43866,28.12761
0.31898,0.04869,12.41930,0.01077,0.01020,589.39152,18785.57170,5.89175,24.43828,0.36516,0.47143,0.40005,1.91634,0.62539,0.85061,0.65505,0.88929,1.01630,0.00065,0.00594,0.00021,0.07757,0.02904,0.63671,0.00007,0.98889,8.49391,3.81318,156.93227,0.76814,0.70304,20.44346,28.20014
0.32078,0.04842,12.35058,0.01076,0.01025,590.24907,18898.02051,5.89745,24.53164,0.36426,0.47390,0.40166,1.92854,0.62669,0.84762,0.65337,0.89215,1.01946,0.00065,0.00590,0.00021,0.07716,0.02883,0.63761,0.00003,0.99368,8.47081,3.79319,157.94561,0.77044,0.69934,20.58325,28.05957
0.32284,0.04828,12.31157,0.01081,0.01025,591.63757,18900.47921,5.91672,24.48869,0.36656,0.47346,0.39975,1.91629,0.62340,0.84948,0.65748,0.89148,1.01951,0.00065,0.00589,0.00021,0.07710,0.02896,0.63832,0.00001,0.99587,8.41850,3.79222,157.10461,0.77552,0.69094,20.65208,28.10642
0.32255,0.04826,12.33871,0.01074,0.01026,593.44393,18852.10009,5.93559,24.64694,0.36656,0.47301,0.40138,1.91596,0.62550,0.85182,0.65657,0.88278,1.02335,0.00065,0.00593,0.00021,0.07757,0.02912,0.63964,0.00027,0.98905,8.43834,3.76415,157.18025,0.77497,0.68963,20.81036,28.54840
0.32120,0.04862,12.41228,0.01071,0.01026,596.63369,18680.23796,5.94366,24.59371,0.36834,0.47209,0.40375,1.91923,0.62801,0.85117,0.65847,0.88412,1.02559,0.00066,0.00593,0.00021,0.07803,0.02896,0.64260,0.00002,0.99198,8.47086,3.74333,157.26499,0.77370,0.68588,20.82628,28.60832
0.31884,0.04900,12.39422,0.01072,0.01022,602.22416,18815.73068,5.90109,24.64946,0.37066,0.47247,0.40416,1.92248,0.62952,0.85108,0.65891,0.88474,1.02680,0.00065,0.00593,0.00021,0.07810,0.02915,0.63010,0.00006,0.99824,8.50777,3.72781,155.42599,0.77216,0.68616,20.75778,28.53141
0.31848,0.04894,12.35997,0.01069,0.01030,607.09500,18828.48927,5.90153,24.45483,0.37228,0.47268,0.40687,1.92943,0.63048,0.84949,0.65658,0.89238,1.02025,0.00065,0.00595,0.00021,0.07807,0.02924,0.63179,0.00013,0.99181,8.52837,3.72276,153.82546,0.76838,0.68775,20.77000,28.48398
0.31913,0.04883,12.28179,0.01075,0.01036,607.95337,18821.97187,5.89453,24.58854,0.37343,0.47230,0.40779,1.93401,0.63146,0.85174,0.65780,0.88806,1.02395,0.00065,0.00594,0.00021,0.07762,0.02934,0.63489,0.00004,0.99802,8.50923,3.72293,155.90855,0.76969,0.68582,20.68889,28.72169
0.32001,0.04898,12.33162,0.01081,0.01035,605.46355,18917.52432,5.88903,24.77060,0.37626,0.47286,0.40710,1.94017,0.62821,0.84763,0.66096,0.88386,1.01762,0.00065,0.00598,0.00020,0.07697,0.02933,0.63256,0.00006,0.99917,8.52397,3.68915,154.73457,0.76501,0.68375,20.75111,28.87479
0.32202,0.04871,12.32665,0.01078,0.01038,604.06701,18978.59116,5.89752,24.96750,0.37446,0.47627,0.40489,1.92864,0.62338,0.84852,0.65934,0.88089,1.02649,0.00065,0.00596,0.00020,0.07667,0.02927,0.63733,0.00004,0.99343,8.56503,3.64374,155.75530,0.77424,0.68173,20.80940,28.76803
0.32207,0.04794,12.32829,0.01080,0.01034,605.74742,19021.86725,5.91138,24.83899,0.37436,0.47699,0.40906,1.91570,0.62372,0.84798,0.66200,0.88438,1.02430,0.00065,0.00595,0.00020,0.07701,0.02920,0.63692,0.00008,0.98892,8.57353,3.64687,157.54752,0.77299,0.68680,20.79805,28.66087
0.32417,0.04843,12.35371,0.01074,0.01037,607.07860,19037.91405,5.84514,24.94666,0.37309,0.47468,0.40737,1.91659,0.62225,0.84596,0.66307,0.87899,1.02189,0.00065,0.00600,0.00020,0.07746,0.02897,0.63551,0.00000,0.98746,8.58971,3.65167,156.91358,0.77388,0.68289,20.71779,28.76047
0.32364,0.04772,12.33174,0.01071,0.01038,605.31420,19030.88625,5.88488,25.02791,0.36970,0.47630,0.40972,1.92442,0.62030,0.84093,0.66371,0.88401,1.01979,0.00065,0.00599,0.00020,0.07744,0.02893,0.62992,0.00005,0.97964,8.53844,3.64640,157.36464,0.77921,0.68136,20.72329,28.64304
0.32317,0.04802,12.30453,0.01069,0.01042,605.05582,19167.26269,5.89901,25.11376,0.36935,0.47728,0.40827,1.94602,0.61947,0.84278,0.66583,0.88680,1.02040,0.00065,0.00595,0.00021,0.07782,0.02891,0.63325,0.00001,0.98134,8.55724,3.64635,157.45220,0.77702,0.68625,20.66660,28.82385
0.32372,0.04735,12.26739,0.01073,0.01046,608.49246,19160.98077,5.91097,24.96594,0.37002,0.47757,0.41122,1.92427,0.61385,0.84233,0.66085,0.88630,1.01897,0.00065,0.00598,0.00020,0.07775,0.02878,0.63484,0.00004,0.97762,8.48822,3.61773,158.90738,0.77690,0.68828,20.59948,28.64846
0.32194,0.04733,12.31768,0.01075,0.01047,604.23944,19176.56555,5.92646,25.02002,0.36721,0.47320,0.41227,1.92506,0.61235,0.84035,0.66342,0.88508,1.02125,0.00065,0.00594,0.00020,0.07775,0.02878,0.63726,0.00004,0.97616,8.47604,3.61983,158.73706,0.77103,0.68325,20.60745,28.56892
0.31846,0.04700,12.33789,0.01069,0.01044,604.08745,19189.44246,5.97665,25.02282,0.36858,0.47644,0.41189,1.93079,0.61886,0.83852,0.66098,0.88103,1.01538,0.00065,0.00594,0.00020,0.07779,0.02879,0.64123,0.00002,0.97463,8.53348,3.63510,159.55660,0.77555,0.68826,20.60078,28.61904
0.31909,0.04711,12.22832,0.01076,0.01042,605.21073,19188.75397,5.95034,25.09286,0.36719,0.47621,0.41225,1.91756,0.61255,0.84221,0.65829,0.88257,1.00134,0.00065,0.00597,0.00021,0.07818,0.02891,0.63896,0.00020,0.97637,8.57073,3.64983,159.52149,0.76917,0.69075,20.56119,28.62816
0.31999,0.04715,12.26729,0.01072,0.01045,608.17571,19215.18385,5.94258,25.05492,0.36913,0.47892,0.41356,1.90814,0.61105,0.84454,0.65792,0.87768,1.00593,0.00065,0.00598,0.00021,0.07777,0.02902,0.64432,0.00007,0.98088,8.53855,3.64088,159.81747,0.76884,0.69571,20.54612,29.00504
0.32048,0.04780,12.25464,0.01072,0.01045,605.70679,19242.96559,5.97361,24.86977,0.36956,0.47815,0.41039,1.92713,0.61197,0.84767,0.65260,0.87447,1.00554,0.00065,0.00594,0.00021,0.07796,0.02924,0.64302,0.00001,0.98539,8.48327,3.66257,159.11541,0.76742,0.69997,20.55038,29.21818
0.32072,0.04848,12.35554,0.01069,0.01047,608.51247,19253.75940,5.94132,24.85420,0.36685,0.48159,0.40990,1.93748,0.61071,0.84870,0.64898,0.86977,1.00349,0.00065,0.00595,0.00021,0.07743,0.02905,0.64021,0.00002,0.98797,8.49622,3.69943,160.78071,0.76489,0.69627,20.60492,29.05509
0.32211,0.04919,12.37365,0.01085,0.01033,602.49788,18854.94493,5.80984,24.80308,0.37444,0.47457,0.40673,1.94159,0.63449,0.85149,0.65884,0.88125,1.02299,0.00065,0.00602,0.00020,0.07673,0.02936,0.63286,0.00002,0.99624,8.49812,3.75608,155.61124,0.76223,0.68507,20.83554,28.84210
0.32151,0.04905,12.44043,0.01079,0.01041,604.14653,18910.12310,5.75273,24.71862,0.37524,0.47553,0.40559,1.94771,0.63344,0.84932,0.66359,0.86897,1.02835,0.00066,0.00600,0.00020,0.07627,0.02941,0.63171,0.00000,0.99408,8.53104,3.76949,155.14824,0.75335,0.68713,20.93946,28.78250
0.32159,0.04817,12.40329,0.01086,0.01038,610.38345,18900.88683,5.95665,24.83324,0.37968,0.47419,0.40765,1.94481,0.62639,0.85284,0.66278,0.88584,1.01568,0.00065,0.00600,0.00020,0.07689,0.02936,0.63645,0.00020,0.99860,8.49984,3.71079,155.43678,0.76538,0.68159,20.69702,28.96377
0.32003,0.04831,12.46036,0.01085,0.01034,605.99220,18904.86912,5.93003,24.85414,0.37906,0.47537,0.40583,1.94262,0.62580,0.84907,0.66409,0.88844,1.02012,0.00065,0.00599,0.00020,0.07692,0.02917,0.63827,0.00007,0.99627,8.52132,3.70730,157.20781,0.75475,0.68132,20.70298,28.69420
0.32002,0.04812,12.35971,0.01085,0.01032,608.58763,18886.84518,5.88656,24.83891,0.38123,0.47536,0.40622,1.93967,0.62665,0.85172,0.66997,0.88189,1.01329,0.00066,0.00598,0.00020,0.07739,0.02937,0.64662,0.00003,0.99905,8.58102,3.70150,155.74474,0.75969,0.68323,20.73381,28.60922
0.32247,0.04773,12.26438,0.01085,0.01032,601.76792,19095.97941,5.92565,24.82162,0.38136,0.47468,0.40910,1.95452,0.62702,0.85307,0.66755,0.88043,1.00969,0.00066,0.00597,0.00020,0.07771,0.02934,0.65028,0.00005,0.99940,8.57293,3.67676,157.53381,0.76570,0.68117,20.74359,28.67493
0.32397,0.04834,12.35028,0.01092,0.01034,599.87948,19124.98803,5.92402,24.75106,0.38055,0.47472,0.40936,1.94514,0.62416,0.85651,0.66828,0.89055,1.00505,0.00066,0.00602,0.00020,0.07790,0.02930,0.64800,0.00004,0.99823,8.58226,3.67868,157.56380,0.76843,0.67914,20.69879,28.45224
0.32565,0.04756,12.47235,0.01101,0.01031,598.20855,19057.77758,5.90972,24.89986,0.37988,0.47751,0.40807,1.94641,0.62572,0.85620,0.66548,0.89214,1.00545,0.00066,0.00599,0.00020,0.07781,0.02916,0.64700,0.00003,0.99250,8.59012,3.68426,158.17141,0.76977,0.68740,20.67947,28.35541
0.32443,0.04676,12.49178,0.01103,0.01026,599.90799,19143.41053,5.93371,24.61759,0.37822,0.47858,0.40763,1.93481,0.62580,0.85668,0.67090,0.88750,1.01869,0.00066,0.00600,0.00020,0.07757,0.02927,0.64710,0.00009,0.99009,8.57060,3.68922,157.86457,0.77044,0.68735,20.65192,28.42311
0.32311,0.04641,12.51593,0.01102,0.01031,600.20974,19327.71029,5.95781,24.62723,0.38122,0.48277,0.40436,1.94458,0.62771,0.85348,0.67187,0.88136,1.02053,0.00066,0.00599,0.00020,0.07724,0.02930,0.64680,0.00015,0.99550,8.52097,3.67484,156.82083,0.77211,0.69022,20.65253,28.67183
0.32156,0.04721,12.46064,0.01099,0.01034,601.58458,19379.73257,5.89034,24.74786,0.37828,0.48301,0.40231,1.93728,0.62647,0.85398,0.67359,0.88561,1.02149,0.00066,0.00600,0.00020,0.07679,0.02940,0.65182,0.00008,0.99892,8.50651,3.66595,157.15057,0.76801,0.68359,20.71792,28.66946
0.32319,0.04706,12.45217,0.01103,0.01032,599.45027,19423.41486,5.92767,24.76620,0.38175,0.48538,0.40254,1.94070,0.62714,0.85569,0.67274,0.88323,1.01968,0.00066,0.00605,0.00020,0.07679,0.02937,0.65715,0.00009,0.99954,8.41002,3.68180,158.08396,0.76761,0.68141,20.67309,28.97064
0.32265,0.04678,12.55406,0.01098,0.01032,599.60450,19535.58318,5.93726,24.53056,0.38312,0.48839,0.40101,1.93632,0.62530,0.85642,0.67586,0.88461,1.02433,0.00066,0.00607,0.00020,0.07674,0.02947,0.66000,0.00003,0.99230,8.42615,3.71479,159.23493,0.76618,0.68451,20.70391,29.11842
0.32403,0.04637,12.62082,0.01098,0.01031,595.06448,19692.33911,5.87437,24.52220,0.38354,0.48386,0.40080,1.92241,0.62658,0.85475,0.67082,0.88177,1.02945,0.00066,0.00610,0.00020,0.07662,0.02937,0.65376,0.00006,0.98627,8.42256,3.73334,159.06104,0.76608,0.68853,20.85775,29.17080
0.32313,0.04601,12.53870,0.01104,0.01032,593.70473,19728.23138,5.95681,24.57301,0.38171,0.48016,0.40220,1.91104,0.63162,0.85261,0.67100,0.88038,1.02983,0.00066,0.00612,0.00020,0.07689,0.02933,0.65646,0.00005,0.98791,8.47235,3.75907,159.69679,0.77055,0.68581,20.82434,28.98122
0.32368,0.04567,12.46010,0.01112,0.01032,590.11403,19658.02927,5.91701,24.49770,0.38149,0.47939,0.40552,1.90805,0.63106,0.85074,0.67096,0.88768,1.02758,0.00066,0.00617,0.00020,0.07679,0.02915,0.66096,0.00018,0.98029,8.49714,3.77109,161.21238,0.77523,0.68298,20.89821,28.76521
0.32323,0.04621,12.49477,0.01120,0.01028,593.84816,19712.65364,5.89206,24.40432,0.38170,0.47868,0.40257,1.90410,0.62753,0.85293,0.67100,0.89088,1.01630,0.00066,0.00620,0.00020,0.07676,0.02915,0.65732,0.00002,0.98022,8.53074,3.75442,161.78200,0.77685,0.67892,20.96791,28.88053
0.31998,0.04596,12.44921,0.01119,0.01029,594.36378,19661.89402,5.82517,24.36590,0.38223,0.48047,0.40181,1.89285,0.63068,0.85008,0.66910,0.88836,1.02378,0.00066,0.00622,0.00020,0.07676,0.02902,0.65343,0.00006,0.97600,8.61828,3.76297,165.02806,0.78060,0.67682,20.92767,28.63906
0.31851,0.04561,12.44542,0.01119,0.01026,593.36304,19719.11343,5.80309,24.23561,0.38377,0.47921,0.40122,1.87995,0.62678,0.85002,0.66964,0.88079,1.02611,0.00066,0.00624,0.00020,0.07674,0.02896,0.65766,0.00019,0.98127,8.61591,3.75890,163.47289,0.77660,0.68464,20.99271,28.76780
0.31860,0.04526,12.45914,0.01115,0.01023,597.02311,19785.50155,5.77485,24.32848,0.38212,0.48003,0.40300,1.88500,0.62436,0.84853,0.67011,0.88071,1.01413,0.00066,0.00621,0.00020,0.07680,0.02869,0.65531,0.00018,0.98117,8.62713,3.73878,162.64254,0.77165,0.68281,20.92744,28.64069
0.31722,0.04495,12.37832,0.01110,0.01022,596.13974,19670.60212,5.79070,24.35987,0.38007,0.48169,0.40459,1.88065,0.62355,0.84518,0.66701,0.88030,1.01130,0.00065,0.00624,0.00020,0.07694,0.02891,0.65743,0.00003,0.97003,8.59508,3.73127,162.93619,0.77056,0.68208,20.87917,28.85940
0.31686,0.04487,12.37290,0.01098,0.01018,596.16247,19753.60598,5.82408,24.29172,0.37902,0.48203,0.40640,1.86437,0.62190,0.84257,0.66490,0.87556,1.01888,0.00065,0.00621,0.00020,0.07718,0.02908,0.65791,0.00005,0.97178,8.57072,3.75332,162.45473,0.76261,0.68041,20.80406,28.92384
0.31541,0.04516,12.26648,0.01096,0.01013,593.48046,19773.51146,5.82758,24.29790,0.37814,0.48333,0.40514,1.84785,0.62313,0.84035,0.66419,0.86829,1.01831,0.00065,0.00620,0.00020,0.07701,0.02930,0.66842,0.00003,0.96385,8.55592,3.71513,161.38507,0.76905,0.68324,20.81802,29.12441
0.31582,0.04502,12.37495,0.01096,0.01014,592.12338,19818.38945,5.83941,24.31608,0.37763,0.48574,0.40119,1.85848,0.62339,0.84635,0.66770,0.87119,1.01543,0.00065,0.00615,0.00020,0.07693,0.02952,0.67073,0.00004,0.96406,8.50654,3.71574,161.44437,0.77251,0.67787,20.87318,29.16435
0.31559,0.04500,12.46093,0.01097,0.01011,594.41917,19906.89217,5.88925,24.23703,0.37781,0.48545,0.40166,1.86524,0.62227,0.84292,0.66873,0.87606,1.02344,0.00066,0.00612,0.00021,0.07661,0.02950,0.67790,0.00000,0.96219,8.55004,3.73777,162.78380,0.77632,0.68062,20.95828,29.03216
0.31678,0.04454,12.56346,0.01093,0.01011,595.02520,19758.91258,5.88639,24.30189,0.37797,0.48299,0.39953,1.86148,0.62236,0.84350,0.67279,0.87243,1.02229,0.00066,0.00614,0.00021,0.07648,0.02957,0.68053,0.00005,0.96481,8.56518,3.75777,161.20751,0.77486,0.67663,20.99849,29.05511
0.31426,0.04488,12.53433,0.01081,0.01005,595.92579,19802.18465,5.87054,24.21983,0.37668,0.48164,0.39915,1.86669,0.62916,0.84372,0.67852,0.86817,1.01562,0.00065,0.00617,0.00021,0.07631,0.02943,0.67769,0.00004,0.96175,8.59749,3.78086,161.16599,0.77222,0.68383,20.99131,28.98753
0.31370,0.04469,12.48693,0.01078,0.01006,595.32688,19854.22094,5.88048,24.26921,0.37683,0.48213,0.40037,1.86649,0.63004,0.84112,0.67797,0.86289,1.01607,0.00065,0.00617,0.00021,0.07644,0.02964,0.68028,0.00000,0.97134,8.58967,3.78656,160.76002,0.77363,0.68891,20.94778,29.13275
0.31116,0.04442,12.53555,0.01082,0.01012,595.80205,19956.29355,5.88920,24.26533,0.37535,0.48269,0.40064,1.86000,0.62863,0.83449,0.67336,0.86559,1.00947,0.00065,0.00613,0.00021,0.07675,0.02972,0.67910,0.00000,0.96717,8.59081,3.74449,157.70290,0.76825,0.69255,21.02129,29.15321
0.30873,0.04446,12.57672,0.01095,0.01012,600.13374,19908.93052,5.91136,24.35457,0.37375,0.48129,0.40271,1.87568,0.62778,0.83187,0.67142,0.87758,1.00391,0.00065,0.00616,0.00021,0.07723,0.02954,0.68022,0.00005,0.96329,8.57446,3.72329,158.26763,0.76083,0.69092,21.13224,29.12172
0.30983,0.04397,12.66101,0.01105,0.01009,598.47028,19829.80919,5.95522,24.28056,0.37683,0.48096,0.40079,1.87938,0.62804,0.83168,0.67719,0.87730,0.99996,0.00065,0.00613,0.00021,0.07735,0.02953,0.68353,0.00013,0.95982,8.51497,3.72251,158.87872,0.76633,0.69624,21.01508,29.34930
0.31120,0.04349,12.63496,0.01109,0.01009,594.59321,19834.33205,5.90846,24.23949,0.37579,0.48364,0.40071,1.89042,0.63020,0.83153,0.67211,0.87724,1.00051,0.00065,0.00611,0.00021,0.07772,0.02931,0.68283,0.00007,0.96254,8.53929,3.77288,159.33557,0.76887,0.69645,20.95448,29.23449
0.31002,0.04323,12.60478,0.01109,0.01004,592.73348,19806.07844,5.95917,24.04796,0.37524,0.48076,0.40038,1.88159,0.62753,0.83093,0.67490,0.88256,0.99383,0.00065,0.00613,0.00021,0.07769,0.02928,0.67971,0.00004,0.96703,8.57583,3.75185,158.91924,0.77121,0.69489,20.93964,29.27127
0.31258,0.04342,12.47762,0.01108,0.01005,589.36759,19995.62925,5.95330,23.93671,0.37895,0.48035,0.39985,1.88629,0.62972,0.83665,0.66848,0.87335,0.98535,0.00065,0.00617,0.00021,0.07720,0.02926,0.67572,0.00010,0.96718,8.62523,3.72832,158.73305,0.77021,0.68977,20.79102,29.46258
0.31296,0.04353,12.49438,0.01108,0.01010,591.62686,19987.03557,5.95227,23.87443,0.37797,0.48119,0.40156,1.87233,0.63050,0.83233,0.66825,0.88353,0.98457,0.00065,0.00615,0.00021,0.07709,0.02919,0.67814,0.00006,0.97173,8.63780,3.71341,156.95495,0.77101,0.68986,20.78985,29.23072
0.31229,0.04369,12.55156,0.01104,0.01001,588.50527,19947.02234,5.93303,23.72295,0.37573,0.48145,0.40258,1.88454,0.63167,0.83208,0.66702,0.88226,0.98621,0.00066,0.00615,0.00021,0.07736,0.02915,0.67201,0.00008,0.96390,8.66139,3.69657,156.41212,0.76736,0.69255,20.70006,29.17225
0.31290,0.04418,12.44713,0.01107,0.00998,591.33661,19942.32786,5.94388,23.51584,0.37725,0.48238,0.40497,1.88897,0.63295,0.83064,0.66021,0.87458,0.99416,0.00066,0.00614,0.00022,0.07691,0.02938,0.67661,0.00002,0.96123,8.68013,3.70877,156.39664,0.77132,0.69845,20.67659,29.16091
0.31352,0.04351,12.46422,0.01109,0.00997,597.17473,20022.42130,5.89089,23.46638,0.37765,0.48286,0.40341,1.87984,0.63073,0.83312,0.65976,0.87257,0.99945,0.00066,0.00614,0.00021,0.07681,0.02936,0.67311,0.00004,0.97535,8.63475,3.69771,156.65021,0.76956,0.69231,20.53719,29.16727
0.31468,0.04362,12.44584,0.01116,0.00996,597.98653,20101.35614,5.91068,23.34126,0.37785,0.48367,0.39962,1.88509,0.62500,0.83396,0.65545,0.87195,0.99206,0.00066,0.00613,0.00021,0.07709,0.02937,0.66857,0.00008,0.96619,8.58977,3.69360,156.06376,0.76636,0.68884,20.50453,29.32836
0.31573,0.04344,12.40291,0.01111,0.01001,598.32351,20135.57607,5.85420,23.57976,0.37552,0.48243,0.40054,1.88228,0.62447,0.83223,0.65309,0.86415,0.98799,0.00066,0.00614,0.00022,0.07735,0.02946,0.66684,0.00004,0.96529,8.58423,3.69922,156.25340,0.76373,0.68980,20.38799,29.67197
0.31578,0.04422,12.39958,0.01115,0.01003,595.51208,20073.42309,5.84110,23.59952,0.37501,0.48346,0.40015,1.89349,0.62499,0.83733,0.65066,0.86225,0.97940,0.00067,0.00622,0.00022,0.07693,0.02934,0.66241,0.00006,0.96221,8.53345,3.73177,157.22332,0.76097,0.69318,20.40049,29.53791
0.31550,0.04407,12.35410,0.01123,0.01001,595.57891,19985.82134,5.84323,23.64628,0.37507,0.48478,0.39978,1.90009,0.62512,0.83936,0.65230,0.86019,0.97874,0.00067,0.00624,0.00021,0.07665,0.02953,0.65661,0.00003,0.96620,8.48135,3.74217,157.91825,0.76379,0.69198,20.43888,29.49273
0.31502,0.04401,12.41516,0.01120,0.01001,593.78525,20087.44374,5.83480,23.69667,0.37397,0.48347,0.40277,1.90412,0.62266,0.83871,0.65118,0.85976,0.98321,0.00067,0.00625,0.00021,0.07645,0.02962,0.64720,0.00004,0.96438,8.46279,3.75972,157.87725,0.76435,0.69378,20.53696,29.50070
0.31691,0.04408,12.58585,0.01111,0.00998,590.89980,19889.67770,5.83813,23.71994,0.37293,0.48211,0.40038,1.89641,0.62272,0.83843,0.65363,0.86329,0.98078,0.00067,0.00626,0.00021,0.07716,0.02962,0.64605,0.00001,0.96267,8.45616,3.72788,157.30055,0.76534,0.69817,20.58304,29.59986
0.31605,0.04363,12.52687,0.01105,0.00992,591.84237,19775.67383,5.82402,23.66137,0.37259,0.48740,0.39736,1.90826,0.61850,0.83615,0.65500,0.86948,0.97814,0.00067,0.00625,0.00021,0.07697,0.02979,0.64530,0.00002,0.96113,8.42916,3.71238,156.75506,0.76657,0.69677,20.57123,29.60553
0.31606,0.04308,12.53516,0.01101,0.00995,591.83101,19666.62417,5.80820,23.72126,0.37460,0.48697,0.39879,1.91462,0.61557,0.83084,0.65447,0.86334,0.98005,0.00066,0.00628,0.00021,0.07673,0.02941,0.64659,0.00003,0.96459,8.42281,3.63147,156.87519,0.76872,0.69923,20.57263,29.47781
0.32001,0.04296,12.62833,0.01108,0.00998,592.08367,19764.67162,5.81086,23.72057,0.37233,0.48366,0.39731,1.92025,0.61584,0.83641,0.65534,0.86742,0.99343,0.00066,0.00627,0.00021,0.07680,0.02960,0.64551,0.00008,0.95873,8.41387,3.66490,155.96074,0.77016,0.70832,20.55724,29.32726
0.32030,0.04296,12.55441,0.01101,0.00997,597.45951,19643.65018,5.83032,23.81916,0.37609,0.48607,0.39832,1.91718,0.61480,0.83250,0.66089,0.86691,0.98628,0.00066,0.00630,0.00021,0.07654,0.02948,0.64330,0.00004,0.96333,8.44632,3.63358,155.75256,0.77162,0.70705,20.55525,29.30334
0.31980,0.04251,12.48654,0.01097,0.00995,596.83604,19744.73140,5.82021,23.91079,0.37789,0.48620,0.39638,1.93537,0.61315,0.83003,0.66122,0.87431,0.99380,0.00066,0.00629,0.00021,0.07736,0.02941,0.64462,0.00005,0.96593,8.47166,3.64608,155.68269,0.77684,0.69945,20.62025,29.27433
0.31791,0.04206,12.65906,0.01099,0.00984,600.77873,19781.32672,5.76037,24.03155,0.37409,0.48462,0.39904,1.92949,0.61564,0.82994,0.66794,0.87597,0.98410,0.00066,0.00629,0.00021,0.07757,0.02962,0.64304,0.00008,0.96217,8.49404,3.67492,156.58615,0.77479,0.69609,20.66383,29.45402
0.31806,0.04206,12.57051,0.01099,0.00980,601.29750,19721.10366,5.72508,23.96299,0.37455,0.48859,0.40005,1.94426,0.61742,0.83052,0.66426,0.87575,0.97298,0.00066,0.00622,0.00021,0.07730,0.02955,0.64823,0.00007,0.96638,8.48969,3.68205,154.28842,0.77292,0.69536,20.63907,29.40799
0.31690,0.04249,12.60917,0.01086,0.00981,605.12391,19533.13992,5.73960,23.91807,0.37541,0.48643,0.40015,1.94054,0.62123,0.82802,0.66373,0.87913,0.97124,0.00066,0.00617,0.00021,0.07697,0.02963,0.64395,0.00010,0.97087,8.48697,3.68530,155.18631,0.77273,0.70328,20.68503,29.41483
