treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates,39,0.00000,0.28878,0.00887,0.29765,0.25630,0.02564,0.01570,0.04277,0.02088,15.99708,0.00000,31.68117,0.00359,4.49316,14.99984,112.89261,3.19589,56.52744,0.00002,172.61595,41.47202,131.14394,56.52746,116.08849,0.48693,12,4
exudates,40,0.00000,0.28685,0.00867,0.29551,0.25636,0.02566,0.01349,0.04312,0.02045,15.99035,0.00000,31.68071,0.00370,4.44479,14.99983,112.83353,3.29852,56.54197,0.00002,172.67403,41.49837,131.17566,56.54199,116.13204,0.48688,12,4
exudates,41,0.00000,0.28493,0.00846,0.29339,0.25643,0.02568,0.01129,0.04347,0.02004,15.98365,0.00000,31.68027,0.00382,4.39765,14.99982,112.77629,3.39839,56.55631,0.00002,172.73101,41.52398,131.20703,56.55633,116.17468,0.48682,12,4
exudates,42,12.20000,0.29212,0.01145,0.30357,0.25649,0.02569,0.02139,0.04387,0.03161,15.97677,0.00000,31.67977,0.00399,4.54946,14.99980,112.72536,3.56881,56.57475,0.00003,172.86895,41.63091,131.23804,56.57477,116.29418,0.48648,12,4
exudates,43,0.00000,0.29004,0.01123,0.30128,0.25655,0.02576,0.01897,0.04426,0.03100,15.96993,0.00000,31.67929,0.00417,4.50440,14.99979,112.67607,3.73500,56.59291,0.00003,173.00400,41.73531,131.26870,56.59293,116.41107,0.48615,12,4
exudates,44,0.00000,0.28797,0.01102,0.29899,0.25661,0.02582,0.01656,0.04464,0.03041,15.96314,0.00000,31.67882,0.00434,4.46024,14.99978,112.62838,3.89702,56.61079,0.00003,173.13621,41.83721,131.29900,56.61082,116.52540,0.48582,12,4
exudates,45,0.00000,0.28592,0.01081,0.29673,0.25667,0.02588,0.01418,0.04501,0.02982,15.95638,0.00000,31.67837,0.00451,4.41694,14.99976,112.58225,4.05494,56.62840,0.00003,173.26562,41.93667,131.32895,56.62843,116.63719,0.48551,12,4
exudates,46,0.00000,0.28387,0.01060,0.29448,0.25673,0.02595,0.01180,0.04537,0.02925,15.94967,0.00000,31.67794,0.00467,4.37449,14.99974,112.53767,4.20882,56.64574,0.00003,173.39228,42.03371,131.35856,56.64578,116.74650,0.48520,12,4
exudates,47,0.00000,0.28184,0.01040,0.29224,0.25678,0.02601,0.00945,0.04572,0.02868,15.94300,0.00000,31.67752,0.00484,4.33286,14.99973,112.49461,4.35874,56.66282,0.00004,173.51621,42.12838,131.38783,56.66286,116.85335,0.48491,12,4
exudates,48,0.00000,0.27982,0.01020,0.29002,0.25684,0.02606,0.00712,0.04606,0.02813,15.93637,0.00000,31.67712,0.00500,4.29203,14.99971,112.45303,4.50476,56.67963,0.00004,173.63746,42.22070,131.41676,56.67967,116.95779,0.48462,12,4
exudates,49,0.00000,0.27781,0.01001,0.28782,0.25690,0.02612,0.00480,0.04639,0.02760,15.92978,0.00000,31.67674,0.00515,4.25200,14.99969,112.41290,4.64695,56.69619,0.00004,173.75608,42.31072,131.44535,56.69623,117.05985,0.48434,12,4
exudates,50,0.00000,0.27581,0.00982,0.28563,0.25695,0.02618,0.00250,0.04671,0.02707,15.92323,0.00000,31.67637,0.00530,4.21272,14.99968,112.37420,4.78536,56.71248,0.00005,173.87210,42.39848,131.47362,56.71253,117.15957,0.48406,12,4
exudates,51,0.00000,0.27383,0.00963,0.28346,0.25701,0.02623,0.00022,0.04702,0.02655,15.91672,0.00000,31.67602,0.00545,4.17420,14.99966,112.33691,4.92007,56.72853,0.00005,173.98556,42.48400,131.50156,56.72858,117.25698,0.48380,12,4
exudates,52,0.00000,0.27386,0.00949,0.28335,0.25706,0.02628,0.00000,0.04733,0.02605,15.91021,0.00000,31.67567,0.00560,4.13641,14.99964,112.30198,5.05014,56.74433,0.00005,174.09650,42.56733,131.52917,56.74438,117.35212,0.48354,12,4
exudates,53,0.00000,0.27410,0.00935,0.28345,0.25712,0.02634,0.00000,0.04762,0.02555,15.90370,0.00000,31.67532,0.00575,4.09933,14.99962,112.26944,5.17558,56.75988,0.00006,174.20495,42.64850,131.55646,56.75993,117.44502,0.48329,12,4
exudates,54,0.00000,0.27434,0.00921,0.28356,0.25717,0.02639,0.00000,0.04791,0.02507,15.89719,0.00000,31.67498,0.00589,4.06294,14.99960,112.23921,5.29651,56.77518,0.00006,174.31096,42.72753,131.58342,56.77524,117.53572,0.48305,12,4
exudates,55,0.00000,0.27458,0.00908,0.28366,0.25722,0.02644,0.00000,0.04819,0.02459,15.89068,0.00000,31.67463,0.00603,4.02724,14.99958,112.21121,5.41303,56.79024,0.00006,174.41456,42.80448,131.61007,56.79031,117.62425,0.48281,12,4
exudates,56,12.20000,0.27345,0.01150,0.28495,0.25728,0.02648,0.00119,0.04852,0.03612,15.88414,0.00000,31.67428,0.00623,4.19050,14.99955,112.18209,5.60627,56.80935,0.00007,174.59778,42.96137,131.63641,56.80942,117.78836,0.48230,12,4
exudates,57,0.00000,0.27256,0.01134,0.28391,0.25733,0.02658,0.00000,0.04884,0.03546,15.87763,0.00000,31.67394,0.00644,4.15479,14.99953,112.15482,5.79383,56.82813,0.00007,174.77686,43.11443,131.66243,56.82821,117.94865,0.48180,12,4
exudates,58,0.00000,0.27283,0.01122,0.28405,0.25738,0.02668,0.00000,0.04915,0.03481,15.87112,0.00000,31.67361,0.00663,4.11961,14.99951,112.13003,5.97515,56.84659,0.00008,174.95185,43.26371,131.68814,56.84666,118.10518,0.48132,12,4
exudates,59,0.00000,0.27310,0.01110,0.28420,0.25743,0.02677,0.00000,0.04945,0.03417,15.86460,0.00000,31.67327,0.00683,4.08495,14.99948,112.10763,6.15039,56.86472,0.00008,175.12281,43.40928,131.71354,56.86480,118.25801,0.48085,12,4
exudates,60,0.00000,0.27336,0.01098,0.28434,0.25748,0.02686,0.00000,0.04974,0.03355,15.85808,0.00000,31.67294,0.00702,4.05080,14.99946,112.08752,6.31968,56.88253,0.00009,175.28981,43.55118,131.73863,56.88261,118.40720,0.48040,12,4
exudates,61,0.00000,0.27362,0.01085,0.28447,0.25753,0.02695,0.00000,0.05003,0.03294,15.85157,0.00000,31.67260,0.00721,4.01716,14.99943,112.06962,6.48317,56.90003,0.00009,175.45291,43.68949,131.76342,56.90012,118.55279,0.47996,12,4
exudates,62,0.00000,0.27387,0.01073,0.28461,0.25758,0.02703,0.00000,0.05030,0.03234,15.84505,0.00000,31.67227,0.00739,3.98402,14.99940,112.05386,6.64098,56.91721,0.00010,175.61216,43.82426,131.78790,56.91731,118.69485,0.47953,12,4
exudates,63,0.00000,0.27413,0.01061,0.28474,0.25762,0.02711,0.00000,0.05057,0.03175,15.83853,0.00000,31.67194,0.00757,3.95136,14.99937,112.04016,6.79327,56.93409,0.00010,175.76762,43.95553,131.81208,56.93419,118.83343,0.47911,12,4
exudates,64,0.00000,0.27438,0.01049,0.28487,0.25767,0.02720,0.00000,0.05083,0.03117,15.83201,0.00000,31.67162,0.00775,3.91919,14.99935,112.02842,6.94015,56.95067,0.00011,175.91935,44.08338,131.83597,56.95077,118.96858,0.47870,12,4
exudates,65,0.00000,0.27462,0.01037,0.28499,0.25772,0.02727,0.00000,0.05108,0.03061,15.82548,0.00000,31.67129,0.00793,3.88750,14.99932,112.01859,7.08176,56.96694,0.00011,176.06741,44.20785,131.85956,56.96705,119.10035,0.47831,12,4
exudates,66,0.00000,0.27487,0.01025,0.28511,0.25776,0.02735,0.00000,0.05132,0.03005,15.81896,0.00000,31.67097,0.00810,3.85627,14.99929,112.01058,7.21823,56.98292,0.00012,176.21185,44.32900,131.88285,56.98304,119.22881,0.47793,12,4
exudates,67,0.00000,0.27511,0.01013,0.28524,0.25781,0.02743,0.00000,0.05156,0.02951,15.81244,0.00000,31.67064,0.00827,3.82551,14.99926,112.00432,7.34967,56.99861,0.00012,176.35273,44.44688,131.90585,56.99874,119.35400,0.47756,12,4
exudates,68,0.00000,0.27534,0.01001,0.28535,0.25785,0.02750,0.00000,0.05178,0.02898,15.80591,0.00000,31.67032,0.00843,3.79521,14.99923,111.99975,7.47621,57.01401,0.00013,176.49011,44.56154,131.92856,57.01414,119.47597,0.47720,12,4
exudates,69,0.00000,0.27558,0.00989,0.28547,0.25790,0.02757,0.00000,0.05200,0.02845,15.79939,0.00000,31.67000,0.00860,3.76536,14.99919,111.99679,7.59798,57.02913,0.00014,176.62403,44.67304,131.95099,57.02926,119.59477,0.47685,12,4
exudates,70,12.20000,0.27345,0.01213,0.28558,0.25794,0.02764,0.00000,0.05227,0.03994,15.79286,0.00000,31.66968,0.00883,3.92859,14.99916,111.99137,7.79678,57.04824,0.00014,176.83653,44.86341,131.97313,57.04839,119.78815,0.47624,12,4
exudates,71,0.00000,0.27372,0.01202,0.28574,0.25799,0.02776,0.00000,0.05253,0.03923,15.78633,0.00000,31.66937,0.00905,3.89803,14.99912,111.98789,7.98885,57.06699,0.00015,177.04388,45.04890,131.99498,57.06714,119.97674,0.47565,12,4
exudates,72,0.00000,0.27398,0.01192,0.28590,0.25803,0.02787,0.00000,0.05278,0.03854,15.77980,0.00000,31.66905,0.00927,3.86783,14.99909,111.98628,8.17435,57.08536,0.00016,177.24615,45.22960,132.01655,57.08552,120.16063,0.47508,12,4
exudates,73,0.00000,0.27424,0.01181,0.28605,0.25807,0.02798,0.00000,0.05302,0.03786,15.77327,0.00000,31.66874,0.00949,3.83799,14.99905,111.98645,8.35343,57.10338,0.00017,177.44343,45.40558,132.03784,57.10355,120.33988,0.47452,12,4
exudates,74,0.00000,0.27450,0.01170,0.28620,0.25811,0.02809,0.00000,0.05326,0.03719,15.76674,0.00000,31.66843,0.00970,3.80851,14.99901,111.98835,8.52623,57.12104,0.00017,177.63578,45.57692,132.05886,57.12121,120.51457,0.47398,12,4
exudates,75,0.00000,0.27476,0.01159,0.28635,0.25815,0.02820,0.00000,0.05348,0.03653,15.76021,0.00000,31.66812,0.00991,3.77939,14.99897,111.99188,8.69289,57.13834,0.00018,177.82329,45.74370,132.07960,57.13852,120.68477,0.47345,12,4
exudates,76,0.00000,0.27501,0.01149,0.28649,0.25819,0.02830,0.00000,0.05370,0.03589,15.75368,0.00000,31.66781,0.01012,3.75063,14.99893,111.99698,8.85357,57.15529,0.00019,178.00604,45.90597,132.10006,57.15548,120.85055,0.47294,12,4
exudates,77,0.00000,0.27526,0.01138,0.28664,0.25823,0.02840,0.00000,0.05391,0.03526,15.74715,0.00000,31.66750,0.01032,3.72221,14.99889,112.00359,9.00840,57.17190,0.00020,178.18409,46.06383,132.12025,57.17210,121.01198,0.47245,12,4
exudates,78,0.00000,0.27550,0.01127,0.28677,0.25827,0.02850,0.00000,0.05412,0.03464,15.74061,0.00000,31.66720,0.01052,3.69415,14.99885,112.01163,9.15751,57.18817,0.00021,178.35752,46.21734,132.14017,57.18838,121.16914,0.47197,12,4
exudates,79,0.00000,0.27575,0.01116,0.28691,0.25831,0.02859,0.00000,0.05431,0.03403,15.73408,0.00000,31.66689,0.01072,3.66643,14.99881,112.02103,9.30104,57.20411,0.00022,178.52640,46.36657,132.15983,57.20433,121.32207,0.47151,12,4
exudates,80,0.00000,0.27599,0.01105,0.28704,0.25835,0.02869,0.00000,0.05450,0.03344,15.72755,0.00000,31.66659,0.01091,3.63906,14.99877,112.03174,9.43913,57.21971,0.00023,178.69081,46.51159,132.17922,57.21994,121.47087,0.47106,12,4
exudates,81,0.00000,0.27622,0.01094,0.28716,0.25839,0.02878,0.00000,0.05468,0.03285,15.72101,0.00000,31.66628,0.01110,3.61203,14.99873,112.04369,9.57189,57.23499,0.00024,178.85081,46.65248,132.19834,57.23523,121.61559,0.47062,12,4
exudates,82,0.00000,0.27646,0.01083,0.28729,0.25843,0.02886,0.00000,0.05486,0.03228,15.71447,0.00000,31.66598,0.01129,3.58534,14.99868,112.05682,9.69947,57.24995,0.00025,179.00649,46.78929,132.21720,57.25020,121.75629,0.47020,12,4
exudates,83,0.00000,0.27669,0.01072,0.28741,0.25846,0.02895,0.00000,0.05503,0.03172,15.70794,0.00000,31.66568,0.01147,3.55899,14.99864,112.07107,9.82197,57.26459,0.00026,179.15789,46.92209,132.23580,57.26485,121.89305,0.46980,12,4
exudates,84,12.20000,0.27464,0.01289,0.28753,0.25850,0.02903,0.00000,0.05524,0.04316,15.70140,0.00000,31.66538,0.01172,3.71933,14.99859,112.08236,10.02124,57.28320,0.00027,179.38707,47.13293,132.25414,57.28347,122.10360,0.46914,12,4
exudates,85,0.00000,0.27491,0.01279,0.28770,0.25853,0.02916,0.00000,0.05545,0.04241,15.69486,0.00000,31.66509,0.01197,3.69199,14.99854,112.09511,10.21351,57.30140,0.00028,179.61030,47.33808,132.27223,57.30168,122.30862,0.46850,12,4
exudates,86,0.00000,0.27516,0.01269,0.28786,0.25857,0.02929,0.00000,0.05565,0.04168,15.68832,0.00000,31.66479,0.01221,3.66493,14.99849,112.10924,10.39895,57.31921,0.00029,179.82769,47.53763,132.29006,57.31950,122.50819,0.46788,12,4
exudates,87,0.00000,0.27542,0.01260,0.28802,0.25860,0.02941,0.00000,0.05584,0.04096,15.68178,0.00000,31.66450,0.01244,3.63815,14.99844,112.12470,10.57770,57.33663,0.00030,180.03932,47.73169,132.30763,57.33693,122.70240,0.46728,12,4
exudates,88,0.00000,0.27567,0.01250,0.28817,0.25864,0.02953,0.00000,0.05603,0.04026,15.67524,0.00000,31.66420,0.01268,3.61165,14.99838,112.14141,10.74992,57.35365,0.00031,180.24530,47.92034,132.32496,57.35397,122.89133,0.46670,12,4
exudates,89,0.00000,0.27592,0.01240,0.28832,0.25867,0.02965,0.00000,0.05620,0.03957,15.66870,0.00000,31.66391,0.01291,3.58542,14.99833,112.15931,10.91577,57.37030,0.00033,180.44570,48.10367,132.34203,57.37063,123.07507,0.46614,12,4
exudates,90,0.00000,0.27617,0.01230,0.28847,0.25871,0.02976,0.00000,0.05637,0.03889,15.66215,0.00000,31.66362,0.01313,3.55948,14.99828,112.17834,11.07537,57.38657,0.00034,180.64062,48.28176,132.35886,57.38691,123.25371,0.46560,12,4
exudates,91,0.00000,0.27642,0.01219,0.28861,0.25874,0.02987,0.00000,0.05654,0.03822,15.65561,0.00000,31.66333,0.01335,3.53382,14.99822,112.19844,11.22889,57.40247,0.00035,180.83014,48.45470,132.37544,57.40282,123.42732,0.46507,12,4
exudates,92,0.00000,0.27666,0.01209,0.28875,0.25877,0.02998,0.00000,0.05669,0.03756,15.64907,0.00000,31.66304,0.01357,3.50843,14.99817,112.21954,11.37646,57.41800,0.00037,181.01436,48.62258,132.39178,57.41836,123.59600,0.46456,12,4
exudates,93,0.00000,0.27690,0.01199,0.28889,0.25880,0.03008,0.00000,0.05684,0.03692,15.64252,0.00000,31.66275,0.01379,3.48333,14.99811,112.24160,11.51821,57.43317,0.00038,181.19335,48.78548,132.40788,57.43355,123.75981,0.46407,12,4
exudates,94,0.00000,0.27713,0.01189,0.28902,0.25883,0.03018,0.00000,0.05699,0.03629,15.63598,0.00000,31.66246,0.01400,3.45850,14.99805,112.26455,11.65429,57.44798,0.00039,181.36721,48.94348,132.42373,57.44838,123.91884,0.46360,12,4
exudates,95,0.00000,0.27737,0.01178,0.28915,0.25887,0.03028,0.00000,0.05712,0.03567,15.62943,0.00000,31.66218,0.01420,3.43394,14.99799,112.28833,11.78483,57.46245,0.00041,181.53602,49.09667,132.43935,57.46285,124.07316,0.46314,12,4
exudates,96,0.00000,0.27760,0.01168,0.28927,0.25890,0.03038,0.00000,0.05725,0.03506,15.62289,0.00000,31.66189,0.01441,3.40966,14.99793,112.31291,11.90996,57.47656,0.00042,181.69985,49.24513,132.45473,57.47699,124.22287,0.46269,12,4
exudates,97,0.00000,0.27782,0.01157,0.28939,0.25893,0.03047,0.00000,0.05738,0.03446,15.61634,0.00000,31.66161,0.01461,3.38565,14.99787,112.33822,12.02980,57.49034,0.00044,181.85880,49.38893,132.46987,57.49078,124.36802,0.46226,12,4
exudates,98,12.20000,0.27581,0.01370,0.28951,0.25896,0.03056,0.00000,0.05755,0.04587,15.60979,0.00000,31.66132,0.01487,3.54262,14.99781,112.36018,12.22620,57.50806,0.00045,182.09490,49.61012,132.48478,57.50852,124.58638,0.46160,12,4
exudates,99,0.00000,0.27607,0.01361,0.28968,0.25899,0.03069,0.00000,0.05771,0.04509,15.60325,0.00000,31.66104,0.01514,3.51751,14.99774,112.38322,12.41541,57.52536,0.00047,182.32446,49.82500,132.49946,57.52583,124.79863,0.46095,12,4
exudates,100,0.00000,0.27632,0.01352,0.28984,0.25901,0.03083,0.00000,0.05787,0.04432,15.59670,0.00000,31.66076,0.01540,3.49263,14.99768,112.40729,12.59758,57.54224,0.00049,182.54758,50.03368,132.51390,57.54272,125.00486,0.46032,12,4
exudates,101,0.00000,0.27657,0.01343,0.29000,0.25904,0.03096,0.00000,0.05802,0.04357,15.59015,0.00000,31.66048,0.01565,3.46799,14.99761,112.43231,12.77287,57.55870,0.00050,182.76438,50.23625,132.52812,57.55920,125.20517,0.45972,12,4
exudates,102,0.00000,0.27682,0.01333,0.29015,0.25907,0.03108,0.00000,0.05816,0.04283,15.58360,0.00000,31.66020,0.01590,3.44358,14.99754,112.45823,12.94143,57.57475,0.00052,182.97494,50.43283,132.54212,57.57527,125.39967,0.45913,12,4
exudates,103,0.00000,0.27707,0.01323,0.29030,0.25910,0.03120,0.00000,0.05830,0.04211,15.57705,0.00000,31.65992,0.01614,3.41940,14.99747,112.48500,13.10344,57.59041,0.00054,183.17938,50.62350,132.55588,57.59094,125.58843,0.45857,12,4
exudates,104,0.00000,0.27731,0.01314,0.29045,0.25912,0.03132,0.00000,0.05843,0.04140,15.57050,0.00000,31.65965,0.01639,3.39546,14.99740,112.51255,13.25902,57.60566,0.00055,183.37779,50.80837,132.56942,57.60622,125.77157,0.45802,12,4
exudates,105,0.00000,0.27755,0.01304,0.29059,0.25915,0.03144,0.00000,0.05855,0.04070,15.56395,0.00000,31.65937,0.01662,3.37176,14.99733,112.54084,13.40834,57.62053,0.00057,183.57028,50.98753,132.58275,57.62110,125.94917,0.45749,12,4
exudates,106,0.00000,0.27779,0.01294,0.29072,0.25918,0.03155,0.00000,0.05867,0.04001,15.55740,0.00000,31.65909,0.01686,3.34829,14.99726,112.56980,13.55153,57.63501,0.00059,183.75693,51.16109,132.59585,57.63560,126.12133,0.45699,12,4
exudates,107,0.00000,0.27802,0.01283,0.29086,0.25920,0.03165,0.00000,0.05878,0.03933,15.55085,0.00000,31.65882,0.01709,3.32506,14.99718,112.59940,13.68873,57.64911,0.00061,183.93786,51.32913,132.60873,57.64972,126.28813,0.45649,12,4
exudates,108,0.00000,0.27825,0.01273,0.29099,0.25923,0.03176,0.00000,0.05888,0.03867,15.54429,0.00000,31.65854,0.01731,3.30206,14.99711,112.62957,13.82010,57.66284,0.00063,184.11314,51.49175,132.62139,57.66347,126.44967,0.45602,12,4
exudates,109,0.00000,0.27848,0.01263,0.29111,0.25925,0.03186,0.00000,0.05898,0.03802,15.53774,0.00000,31.65827,0.01754,3.27930,14.99703,112.66028,13.94576,57.67620,0.00065,184.28289,51.64905,132.63384,57.67685,126.60604,0.45556,12,4
exudates,110,0.00000,0.27871,0.01253,0.29123,0.25928,0.03196,0.00000,0.05907,0.03738,15.53119,0.00000,31.65800,0.01775,3.25678,14.99696,112.69146,14.06585,57.68920,0.00067,184.44718,51.80111,132.64607,57.68987,126.75732,0.45512,12,4
exudates,111,0.00000,0.27893,0.01242,0.29135,0.25930,0.03205,0.00000,0.05916,0.03675,15.52463,0.00000,31.65773,0.01797,3.23449,14.99688,112.72309,14.18051,57.70184,0.00069,184.60612,51.94803,132.65809,57.70253,126.90360,0.45470,12,4
exudates,112,12.20000,0.27691,0.01455,0.29146,0.25932,0.03214,0.00000,0.05930,0.04813,15.51808,0.00000,31.65746,0.01825,3.38831,14.99680,112.75108,14.37157,57.71841,0.00071,184.84176,52.17186,132.66990,57.71912,127.12265,0.45404,12,4
exudates,113,0.00000,0.27716,0.01446,0.29163,0.25935,0.03228,0.00000,0.05942,0.04732,15.51152,0.00000,31.65719,0.01853,3.36487,14.99671,112.77986,14.55528,57.73453,0.00073,185.07041,52.38891,132.68151,57.73527,127.33514,0.45341,12,4
exudates,114,0.00000,0.27741,0.01437,0.29178,0.25937,0.03241,0.00000,0.05954,0.04653,15.50497,0.00000,31.65692,0.01880,3.34164,14.99663,112.80939,14.73181,57.75023,0.00076,185.29218,52.59929,132.69290,57.75099,127.54120,0.45280,12,4
exudates,115,0.00000,0.27766,0.01428,0.29194,0.25939,0.03254,0.00000,0.05966,0.04575,15.49841,0.00000,31.65665,0.01907,3.31861,14.99654,112.83960,14.90132,57.76549,0.00078,185.50719,52.80311,132.70409,57.76627,127.74092,0.45221,12,4
exudates,116,0.00000,0.27790,0.01418,0.29208,0.25941,0.03267,0.00000,0.05977,0.04498,15.49186,0.00000,31.65638,0.01933,3.29579,14.99646,112.87044,15.06397,57.78034,0.00080,185.71555,53.00048,132.71507,57.78114,127.93441,0.45165,12,4
exudates,117,0.00000,0.27815,0.01408,0.29223,0.25944,0.03279,0.00000,0.05987,0.04423,15.48530,0.00000,31.65611,0.01959,3.27317,14.99637,112.90186,15.21992,57.79476,0.00083,185.91737,53.19152,132.72585,57.79559,128.12178,0.45110,12,4
exudates,118,0.00000,0.27838,0.01398,0.29237,0.25946,0.03291,0.00000,0.05996,0.04349,15.47875,0.00000,31.65585,0.01985,3.25076,14.99628,112.93381,15.36932,57.80878,0.00085,186.11276,53.37634,132.73642,57.80963,128.30313,0.45057,12,4
exudates,119,0.00000,0.27862,0.01388,0.29250,0.25948,0.03302,0.00000,0.06005,0.04276,15.47219,0.00000,31.65558,0.02010,3.22856,14.99619,112.96625,15.51232,57.82240,0.00087,186.30183,53.55503,132.74680,57.82327,128.47856,0.45006,12,4
exudates,120,0.00000,0.27885,0.01378,0.29263,0.25950,0.03313,0.00000,0.06014,0.04204,15.46563,0.00000,31.65532,0.02035,3.20657,14.99610,112.99911,15.64907,57.83561,0.00090,186.48469,53.72771,132.75698,57.83651,128.64818,0.44957,12,4
exudates,121,0.00000,0.27908,0.01368,0.29276,0.25952,0.03324,0.00000,0.06022,0.04134,15.45908,0.00000,31.65505,0.02059,3.18479,14.99601,113.03236,15.77971,57.84844,0.00093,186.66144,53.89448,132.76696,57.84937,128.81207,0.44910,12,4
exudates,122,0.00000,0.27931,0.01357,0.29288,0.25954,0.03334,0.00000,0.06029,0.04065,15.45252,0.00000,31.65479,0.02083,3.16322,14.99591,113.06595,15.90440,57.86088,0.00095,186.83219,54.05544,132.77674,57.86183,128.97035,0.44864,12,4
exudates,123,0.00000,0.27953,0.01347,0.29300,0.25956,0.03344,0.00000,0.06036,0.03998,15.44596,0.00000,31.65452,0.02106,3.14186,14.99582,113.09985,16.02327,57.87294,0.00098,186.99703,54.21070,132.78633,57.87392,129.12311,0.44821,12,4
exudates,124,0.00000,0.27975,0.01336,0.29312,0.25957,0.03354,0.00000,0.06042,0.03931,15.43940,0.00000,31.65426,0.02130,3.12071,14.99573,113.13399,16.13645,57.88463,0.00100,187.15608,54.36035,132.79573,57.88564,129.27044,0.44779,12,4
exudates,125,0.00000,0.27997,0.01326,0.29323,0.25959,0.03363,0.00000,0.06047,0.03866,15.43284,0.00000,31.65400,0.02152,3.09977,14.99563,113.16835,16.24409,57.89595,0.00103,187.30943,54.50449,132.80493,57.89698,129.41244,0.44738,12,4
exudates,126,12.20000,0.27793,0.01541,0.29333,0.25961,0.03372,0.00000,0.06058,0.05001,15.42628,0.00000,31.65374,0.02182,3.25087,14.99553,113.19886,16.42804,57.91119,0.00106,187.53915,54.72520,132.81395,57.91225,129.62690,0.44676,12,4
exudates,127,0.00000,0.27818,0.01531,0.29349,0.25963,0.03386,0.00000,0.06068,0.04917,15.41972,0.00000,31.65348,0.02211,3.22876,14.99542,113.22996,16.60452,57.92599,0.00109,187.76156,54.93878,132.82278,57.92707,129.83448,0.44616,12,4
exudates,128,0.00000,0.27842,0.01522,0.29364,0.25965,0.03399,0.00000,0.06077,0.04836,15.41316,0.00000,31.65322,0.02239,3.20684,14.99532,113.26159,16.77373,57.94033,0.00112,187.97677,55.14535,132.83141,57.94145,130.03532,0.44558,12,4
exudates,129,0.00000,0.27866,0.01512,0.29378,0.25966,0.03412,0.00000,0.06085,0.04755,15.40660,0.00000,31.65296,0.02267,3.18511,14.99521,113.29371,16.93581,57.95424,0.00115,188.18490,55.34504,132.83987,57.95539,130.22952,0.44502,12,4
exudates,130,0.00000,0.27890,0.01502,0.29392,0.25968,0.03424,0.00000,0.06093,0.04676,15.40004,0.00000,31.65270,0.02295,3.16356,14.99511,113.32626,17.09093,57.96772,0.00118,188.38608,55.53795,132.84814,57.96890,130.41719,0.44449,12,4
