treatment,day,DOM_added,respSoil,respSubstrate,resp,baselineRespbulk,respDOM,respPriming,DOMSoil,DOMSubstrate,POMSoil,POMSubstrate,MAOMSoil,MAOMSubstrate,CN_DOM,CN_MAOM,bactSoil,bactSubstrate,fungiSoil,fungiSubstrate,MB,rhiz,bulk,fungi,bact,FB,treatmentID,setID
exudates+leachates,107,0.00000,0.30447,0.01956,0.32403,0.26878,0.05525,0.00000,0.05080,0.02704,15.47363,0.00000,31.59267,0.01530,3.91346,14.99718,108.65954,16.51775,67.03816,0.00129,192.21674,60.71228,131.50446,67.03945,125.17729,0.53556,16,2
exudates+leachates,108,0.00000,0.30525,0.01929,0.32454,0.26902,0.05552,0.00000,0.05078,0.02627,15.46667,0.00000,31.59205,0.01547,3.85554,14.99710,108.84500,16.66007,67.11883,0.00133,192.62524,61.00572,131.61952,67.12016,125.50507,0.53480,16,2
exudates+leachates,109,0.00000,0.30603,0.01902,0.32505,0.26925,0.05579,0.00000,0.05075,0.02551,15.45971,0.00000,31.59143,0.01564,3.79870,14.99702,109.02913,16.79280,67.19784,0.00137,193.02114,61.28792,131.73322,67.19921,125.82193,0.53408,16,2
exudates+leachates,110,0.00000,0.30679,0.01875,0.32554,0.26949,0.05605,0.00000,0.05072,0.02478,15.45274,0.00000,31.59081,0.01580,3.74291,14.99694,109.21182,16.91625,67.27521,0.00140,193.40469,61.55911,131.84558,67.27662,126.12807,0.53340,16,2
exudates+leachates,111,0.00000,0.30754,0.01848,0.32602,0.26972,0.05630,0.00000,0.05067,0.02406,15.44577,0.00000,31.59019,0.01596,3.68818,14.99685,109.39297,17.03072,67.35097,0.00144,193.77609,61.81949,131.95661,67.35241,126.42368,0.53275,16,2
exudates+leachates,112,12.20000,0.30290,0.02358,0.32648,0.26994,0.05654,0.00000,0.05074,0.03523,15.43879,0.00000,31.58957,0.01619,4.11844,14.99677,109.56152,17.26718,67.43724,0.00148,194.26742,62.20110,132.06632,67.43872,126.82871,0.53173,16,2
exudates+leachates,113,0.00000,0.30374,0.02331,0.32705,0.27017,0.05689,0.00000,0.05080,0.03422,15.43181,0.00000,31.58895,0.01641,4.05706,14.99669,109.73001,17.49046,67.52162,0.00152,194.74361,62.56888,132.17473,67.52314,127.22046,0.53076,16,2
exudates+leachates,114,0.00000,0.30458,0.02303,0.32761,0.27039,0.05722,0.00000,0.05084,0.03324,15.42483,0.00000,31.58834,0.01663,3.99668,14.99660,109.89826,17.70093,67.60416,0.00156,195.20492,62.92307,132.28185,67.60572,127.59920,0.52983,16,2
exudates+leachates,115,0.00000,0.30541,0.02275,0.32816,0.27061,0.05755,0.00000,0.05087,0.03228,15.41783,0.00000,31.58772,0.01684,3.93731,14.99652,110.06614,17.89901,67.68487,0.00160,195.65162,63.26393,132.38769,67.68648,127.96515,0.52894,16,2
exudates+leachates,116,0.00000,0.30622,0.02246,0.32868,0.27083,0.05786,0.00000,0.05089,0.03135,15.41084,0.00000,31.58710,0.01705,3.87894,14.99643,110.23348,18.08507,67.76380,0.00165,196.08399,63.59172,132.49227,67.76544,128.31855,0.52810,16,2
exudates+leachates,117,0.00000,0.30703,0.02217,0.32920,0.27104,0.05816,0.00000,0.05089,0.03044,15.40383,0.00000,31.58649,0.01725,3.82157,14.99634,110.40014,18.25949,67.84096,0.00169,196.50228,63.90668,132.59560,67.84265,128.65963,0.52730,16,2
exudates+leachates,118,0.00000,0.30782,0.02188,0.32970,0.27125,0.05845,0.00000,0.05089,0.02956,15.39683,0.00000,31.58587,0.01745,3.76518,14.99625,110.56600,18.42263,67.91638,0.00173,196.90674,64.20905,132.69769,67.91812,128.98863,0.52654,16,2
exudates+leachates,119,0.00000,0.30860,0.02158,0.33018,0.27146,0.05872,0.00000,0.05087,0.02870,15.38982,0.00000,31.58526,0.01763,3.70978,14.99615,110.73091,18.57485,67.99010,0.00178,197.29765,64.49910,132.79855,67.99188,129.30577,0.52582,16,2
exudates+leachates,120,0.00000,0.30938,0.02128,0.33065,0.27167,0.05899,0.00000,0.05084,0.02787,15.38280,0.00000,31.58464,0.01782,3.65536,14.99606,110.89476,18.71651,68.06215,0.00182,197.67524,64.77705,132.89819,68.06397,129.61128,0.52514,16,2
exudates+leachates,121,0.00000,0.31014,0.02097,0.33111,0.27187,0.05924,0.00000,0.05080,0.02705,15.37578,0.00000,31.58402,0.01800,3.60190,14.99596,111.05743,18.84795,68.13254,0.00187,198.03978,65.04314,132.99664,68.13440,129.90538,0.52449,16,2
exudates+leachates,122,0.00000,0.31089,0.02067,0.33156,0.27207,0.05949,0.00000,0.05075,0.02626,15.36875,0.00000,31.58341,0.01817,3.54939,14.99587,111.21879,18.96951,68.20130,0.00191,198.39151,65.29762,133.09389,68.20322,130.18829,0.52388,16,2
exudates+leachates,123,0.00000,0.31162,0.02036,0.33199,0.27227,0.05972,0.00000,0.05069,0.02549,15.36172,0.00000,31.58279,0.01834,3.49784,14.99577,111.37874,19.08150,68.26847,0.00196,198.73068,65.54071,133.18997,68.27043,130.46024,0.52330,16,2
exudates+leachates,124,0.00000,0.31235,0.02006,0.33241,0.27247,0.05994,0.00000,0.05062,0.02475,15.35469,0.00000,31.58218,0.01850,3.44723,14.99567,111.53717,19.18427,68.33408,0.00201,199.05752,65.77265,133.28487,68.33608,130.72144,0.52276,16,2
exudates+leachates,125,0.00000,0.31306,0.01975,0.33281,0.27266,0.06015,0.00000,0.05055,0.02402,15.34765,0.00000,31.58156,0.01866,3.39755,14.99557,111.69399,19.27811,68.39813,0.00205,199.37229,65.99366,133.37862,68.40019,130.97210,0.52225,16,2
exudates+leachates,126,12.20000,0.30801,0.02519,0.33321,0.27285,0.06035,0.00000,0.05059,0.03517,15.34061,0.00000,31.58094,0.01889,3.80336,14.99546,111.83825,19.49395,68.47278,0.00210,199.80708,66.33584,133.47123,68.47488,131.33220,0.52139,16,2
exudates+leachates,127,0.00000,0.30883,0.02488,0.33371,0.27304,0.06067,0.00000,0.05063,0.03414,15.33356,0.00000,31.58033,0.01912,3.74748,14.99536,111.98246,19.69656,68.54561,0.00215,200.22679,66.66408,133.56271,68.54776,131.67902,0.52057,16,2
exudates+leachates,128,0.00000,0.30964,0.02455,0.33420,0.27323,0.06097,0.00000,0.05065,0.03314,15.32651,0.00000,31.57971,0.01934,3.69250,14.99526,112.12646,19.88638,68.61666,0.00220,200.63170,66.97864,133.65306,68.61887,132.01284,0.51979,16,2
exudates+leachates,129,0.00000,0.31044,0.02423,0.33467,0.27342,0.06126,0.00000,0.05066,0.03217,15.31945,0.00000,31.57910,0.01955,3.63841,14.99515,112.27010,20.06379,68.68597,0.00225,201.02210,67.27979,133.74231,68.68822,132.33388,0.51905,16,2
exudates+leachates,130,0.00000,0.31123,0.02390,0.33513,0.27360,0.06153,0.00000,0.05065,0.03122,15.31239,0.00000,31.57848,0.01976,3.58522,14.99504,112.41321,20.22920,68.75355,0.00230,201.39827,67.56781,133.83046,68.75586,132.64241,0.51836,16,2
exudates+leachates,131,0.00000,0.31201,0.02356,0.33557,0.27378,0.06179,0.00000,0.05064,0.03030,15.30532,0.00000,31.57787,0.01996,3.53292,14.99493,112.55567,20.38299,68.81944,0.00236,201.76046,67.84294,133.91752,68.82180,132.93866,0.51770,16,2
exudates+leachates,132,0.00000,0.31277,0.02323,0.33600,0.27396,0.06205,0.00000,0.05061,0.02941,15.29825,0.00000,31.57725,0.02016,3.48150,14.99482,112.69733,20.52555,68.88367,0.00241,202.10896,68.10546,134.00350,68.88608,133.22287,0.51707,16,2
exudates+leachates,133,0.00000,0.31353,0.02289,0.33642,0.27413,0.06229,0.00000,0.05057,0.02854,15.29118,0.00000,31.57664,0.02035,3.43097,14.99471,112.83806,20.65724,68.94627,0.00246,202.44403,68.35561,134.08842,68.94873,133.49529,0.51649,16,2
exudates+leachates,134,0.00000,0.31427,0.02255,0.33682,0.27431,0.06251,0.00000,0.05052,0.02769,15.28411,0.00000,31.57602,0.02053,3.38130,14.99459,112.97773,20.77842,69.00726,0.00252,202.76593,68.59365,134.17228,69.00978,133.75615,0.51594,16,2
exudates+leachates,135,0.00000,0.31500,0.02221,0.33721,0.27448,0.06273,0.00000,0.05045,0.02687,15.27703,0.00000,31.57541,0.02071,3.33251,14.99448,113.11622,20.88946,69.06668,0.00257,203.07493,68.81984,134.25510,69.06925,134.00568,0.51542,16,2
exudates+leachates,136,0.00000,0.31572,0.02187,0.33759,0.27465,0.06294,0.00000,0.05038,0.02607,15.26994,0.00000,31.57479,0.02088,3.28457,14.99436,113.25342,20.99070,69.12454,0.00263,203.37129,69.03441,134.33688,69.12717,134.24412,0.51494,16,2
exudates+leachates,137,0.00000,0.31642,0.02153,0.33795,0.27481,0.06314,0.00000,0.05030,0.02529,15.26285,0.00000,31.57417,0.02105,3.23749,14.99424,113.38922,21.08247,69.18088,0.00268,203.65525,69.23761,134.41764,69.18357,134.47168,0.51448,16,2
exudates+leachates,138,0.00000,0.31712,0.02118,0.33830,0.27498,0.06332,0.00000,0.05021,0.02453,15.25576,0.00000,31.57356,0.02122,3.19126,14.99412,113.52350,21.16510,69.23573,0.00274,203.92707,69.42969,134.49738,69.23847,134.68860,0.51406,16,2
exudates+leachates,139,0.00000,0.31780,0.02084,0.33864,0.27514,0.06350,0.00000,0.05011,0.02380,15.24867,0.00000,31.57294,0.02137,3.14586,14.99400,113.65618,21.23892,69.28911,0.00280,204.18701,69.61088,134.57612,69.29190,134.89510,0.51367,16,2
exudates+leachates,140,12.20000,0.31235,0.02662,0.33897,0.27530,0.06366,0.00000,0.05014,0.03493,15.24157,0.00000,31.57232,0.02161,3.53217,14.99387,113.77641,21.43478,69.35315,0.00285,204.56720,69.91333,134.65387,69.35600,135.21120,0.51295,16,2
exudates+leachates,141,0.00000,0.31315,0.02625,0.33940,0.27546,0.06394,0.00000,0.05016,0.03389,15.23446,0.00000,31.57171,0.02183,3.48093,14.99375,113.89669,21.61745,69.41546,0.00291,204.93251,70.20187,134.73064,69.41837,135.51414,0.51226,16,2
exudates+leachates,142,0.00000,0.31393,0.02589,0.33982,0.27562,0.06420,0.00000,0.05017,0.03288,15.22736,0.00000,31.57109,0.02205,3.43051,14.99362,114.01686,21.78735,69.47606,0.00297,205.28323,70.47680,134.80643,69.47903,135.80420,0.51161,16,2
exudates+leachates,143,0.00000,0.31471,0.02552,0.34023,0.27577,0.06445,0.00000,0.05016,0.03190,15.22025,0.00000,31.57048,0.02227,3.38089,14.99350,114.13674,21.94489,69.53498,0.00303,205.61965,70.73839,134.88125,69.53801,136.08164,0.51100,16,2
exudates+leachates,144,0.00000,0.31547,0.02515,0.34062,0.27593,0.06469,0.00000,0.05014,0.03094,15.21313,0.00000,31.56986,0.02248,3.33209,14.99337,114.25620,22.09050,69.59226,0.00309,205.94205,70.98692,134.95513,69.59535,136.34670,0.51043,16,2
exudates+leachates,145,0.00000,0.31623,0.02477,0.34100,0.27608,0.06492,0.00000,0.05011,0.03001,15.20602,0.00000,31.56924,0.02268,3.28409,14.99324,114.37508,22.22455,69.64792,0.00315,206.25071,71.22265,135.02806,69.65107,136.59963,0.50989,16,2
exudates+leachates,146,0.00000,0.31697,0.02440,0.34136,0.27623,0.06514,0.00000,0.05007,0.02911,15.19890,0.00000,31.56863,0.02287,3.23690,14.99310,114.49324,22.34746,69.70199,0.00322,206.54591,71.44586,135.10005,69.70521,136.84070,0.50939,16,2
exudates+leachates,147,0.00000,0.31769,0.02402,0.34172,0.27638,0.06534,0.00000,0.05001,0.02823,15.19177,0.00000,31.56801,0.02306,3.19050,14.99297,114.61055,22.45959,69.75451,0.00328,206.82792,71.65680,135.17112,69.75779,137.07013,0.50892,16,2
exudates+leachates,148,0.00000,0.31841,0.02364,0.34205,0.27652,0.06553,0.00000,0.04995,0.02738,15.18465,0.00000,31.56740,0.02325,3.14490,14.99283,114.72687,22.56132,69.80550,0.00334,207.09703,71.85575,135.24127,69.80884,137.28819,0.50848,16,2
exudates+leachates,149,0.00000,0.31911,0.02327,0.34238,0.27666,0.06572,0.00000,0.04987,0.02655,15.17752,0.00000,31.56678,0.02342,3.10008,14.99270,114.84209,22.65301,69.85498,0.00341,207.35348,72.04296,135.31052,69.85839,137.49509,0.50808,16,2
exudates+leachates,150,0.00000,0.31980,0.02289,0.34269,0.27681,0.06589,0.00000,0.04978,0.02574,15.17038,0.00000,31.56616,0.02360,3.05605,14.99256,114.95608,22.73501,69.90299,0.00347,207.59755,72.21869,135.37887,69.90646,137.69109,0.50771,16,2
exudates+leachates,151,0.00000,0.32048,0.02251,0.34299,0.27695,0.06605,0.00000,0.04969,0.02496,15.16325,0.00000,31.56554,0.02377,3.01279,14.99242,115.06874,22.80767,69.94955,0.00354,207.82950,72.38318,135.44632,69.95309,137.87641,0.50736,16,2
exudates+leachates,152,0.00000,0.32115,0.02214,0.34328,0.27708,0.06620,0.00000,0.04958,0.02420,15.15611,0.00000,31.56493,0.02393,2.97031,14.99227,115.17996,22.87133,69.99470,0.00360,208.04959,72.53669,135.51290,69.99830,138.05129,0.50705,16,2
exudates+leachates,153,0.00000,0.32180,0.02176,0.34356,0.27722,0.06634,0.00000,0.04946,0.02347,15.14897,0.00000,31.56431,0.02409,2.92858,14.99213,115.28964,22.92632,70.03845,0.00367,208.25807,72.67946,135.57861,70.04211,138.21596,0.50676,16,2
exudates+leachates,154,12.20000,0.31597,0.02785,0.34382,0.27735,0.06647,0.00000,0.04949,0.03459,15.14182,0.00000,31.56369,0.02432,3.29915,14.99199,115.38703,23.10343,70.09294,0.00373,208.58712,72.94367,135.64345,70.09667,138.49045,0.50615,16,2
exudates+leachates,0,12.20000,0.34741,0.01043,0.35785,0.21881,0.02141,0.11762,0.02404,0.01184,16.28215,0.00000,31.70841,0.00005,24.76914,15.00000,78.53918,0.05572,52.34091,0.00000,130.93580,23.58822,107.34758,52.34091,78.59489,0.66596,17,2
exudates+leachates,1,0.00000,0.34595,0.01004,0.35599,0.21960,0.02157,0.11482,0.02462,0.01149,16.27433,0.00000,31.70685,0.00011,21.82532,15.00000,78.84556,0.11149,52.53538,0.00000,131.49243,23.76314,107.72929,52.53538,78.95705,0.66537,17,2
exudates+leachates,2,0.00000,0.34448,0.00967,0.35415,0.22038,0.02173,0.11204,0.02518,0.01115,16.26654,0.00000,31.70531,0.00016,19.54584,15.00000,79.15069,0.16717,52.72805,0.00000,132.04591,23.93895,108.10696,52.72805,79.31786,0.66477,17,2
exudates+leachates,3,0.00000,0.34302,0.00931,0.35233,0.22116,0.02189,0.10928,0.02573,0.01082,16.25878,0.00000,31.70379,0.00021,17.72797,15.00000,79.45463,0.22264,52.91891,0.00000,132.59618,24.11557,108.48061,52.91891,79.67727,0.66417,17,2
exudates+leachates,4,0.00000,0.34156,0.00896,0.35052,0.22192,0.02205,0.10654,0.02626,0.01050,16.25106,0.00000,31.70230,0.00026,16.24393,15.00000,79.75746,0.27779,53.10798,0.00000,133.14323,24.29295,108.85028,53.10798,80.03525,0.66356,17,2
exudates+leachates,5,0.00000,0.34009,0.00863,0.34872,0.22268,0.02222,0.10383,0.02678,0.01019,16.24336,0.00000,31.70083,0.00031,15.00915,15.00000,80.05925,0.33251,53.29527,0.00000,133.68703,24.47101,109.21602,53.29527,80.39176,0.66294,17,2
exudates+leachates,6,0.00000,0.33862,0.00832,0.34694,0.22342,0.02238,0.10114,0.02729,0.00988,16.23569,0.00000,31.69937,0.00036,13.96546,15.00000,80.36005,0.38672,53.48081,0.00000,134.22758,24.64970,109.57787,53.48081,80.74677,0.66233,17,2
exudates+leachates,7,0.00000,0.33716,0.00801,0.34517,0.22416,0.02254,0.09846,0.02778,0.00959,16.22805,0.00000,31.69794,0.00041,13.07148,15.00000,80.65992,0.44033,53.66459,0.00000,134.76485,24.82898,109.93587,53.66459,81.10025,0.66171,17,2
exudates+leachates,8,0.00000,0.33569,0.00772,0.34341,0.22490,0.02271,0.09580,0.02827,0.00930,16.22045,0.00000,31.69653,0.00046,12.29701,15.00000,80.95891,0.49327,53.84665,0.00000,135.29883,25.00878,110.29005,53.84665,81.45218,0.66108,17,2
exudates+leachates,9,0.00000,0.33422,0.00744,0.34166,0.22562,0.02287,0.09316,0.02873,0.00902,16.21287,0.00000,31.69514,0.00051,11.61946,15.00000,81.25705,0.54549,54.02698,0.00000,135.82952,25.18906,110.64046,54.02698,81.80254,0.66046,17,2
exudates+leachates,10,0.00000,0.33274,0.00717,0.33992,0.22634,0.02304,0.09054,0.02919,0.00875,16.20532,0.00000,31.69377,0.00055,11.02160,15.00000,81.55438,0.59691,54.20560,0.00000,136.35690,25.36977,110.98713,54.20561,82.15130,0.65983,17,2
exudates+leachates,11,0.00000,0.33127,0.00692,0.33819,0.22705,0.02320,0.08794,0.02964,0.00849,16.19780,0.00000,31.69242,0.00060,10.49007,15.00000,81.85094,0.64751,54.38254,0.00000,136.88098,25.55088,111.33010,54.38254,82.49845,0.65919,17,2
exudates+leachates,12,0.00000,0.32980,0.00667,0.33647,0.22775,0.02337,0.08535,0.03007,0.00824,16.19031,0.00000,31.69109,0.00064,10.01434,15.00000,82.14674,0.69722,54.55779,0.00000,137.40176,25.73234,111.66942,54.55779,82.84396,0.65856,17,2
exudates+leachates,13,0.00000,0.32832,0.00643,0.33475,0.22844,0.02353,0.08278,0.03050,0.00799,16.18284,0.00000,31.68978,0.00069,9.58600,15.00000,82.44181,0.74603,54.73138,0.00000,137.91922,25.91412,112.00511,54.73138,83.18784,0.65793,17,2
exudates+leachates,14,12.20000,0.35843,0.01309,0.37152,0.22913,0.02370,0.11869,0.03101,0.01964,16.17473,0.00000,31.68825,0.00080,10.72604,15.00000,82.78164,0.86795,54.91539,0.00000,138.56498,26.22780,112.33718,54.91539,83.64959,0.65649,17,2
exudates+leachates,15,0.00000,0.35655,0.01276,0.36930,0.22981,0.02399,0.11551,0.03152,0.01911,16.16666,0.00000,31.68674,0.00090,10.33283,15.00000,83.11906,0.98756,55.09744,0.00000,139.20406,26.53838,112.66568,55.09744,84.10662,0.65509,17,2
exudates+leachates,16,0.00000,0.35466,0.01243,0.36709,0.23048,0.02427,0.11234,0.03201,0.01859,16.15863,0.00000,31.68525,0.00101,9.96831,14.99999,83.45414,1.10481,55.27755,0.00000,139.83651,26.84587,112.99065,55.27756,84.55896,0.65372,17,2
exudates+leachates,17,0.00000,0.35277,0.01212,0.36489,0.23115,0.02455,0.10919,0.03248,0.01809,16.15064,0.00000,31.68379,0.00111,9.62944,14.99999,83.78693,1.21969,55.45575,0.00000,140.46237,27.15027,113.31211,55.45575,85.00662,0.65237,17,2
exudates+leachates,18,0.00000,0.35088,0.01181,0.36269,0.23180,0.02483,0.10605,0.03294,0.01759,16.14269,0.00000,31.68235,0.00121,9.31360,14.99999,84.11749,1.33217,55.63204,0.00000,141.08169,27.45159,113.63010,55.63204,85.44965,0.65105,17,2
exudates+leachates,19,0.00000,0.34898,0.01150,0.36049,0.23245,0.02511,0.10293,0.03339,0.01711,16.13478,0.00000,31.68093,0.00130,9.01852,14.99999,84.44584,1.44223,55.80644,0.00000,141.69453,27.74986,113.94467,55.80645,85.88808,0.64976,17,2
exudates+leachates,20,0.00000,0.34709,0.01121,0.35829,0.23310,0.02538,0.09982,0.03383,0.01664,16.12691,0.00000,31.67954,0.00140,8.74222,14.99999,84.77205,1.54987,55.97898,0.00001,142.30092,28.04508,114.25584,55.97899,86.32193,0.64849,17,2
exudates+leachates,21,0.00000,0.34519,0.01092,0.35610,0.23373,0.02565,0.09672,0.03425,0.01618,16.11908,0.00000,31.67817,0.00149,8.48296,14.99998,85.09615,1.65508,56.14968,0.00001,142.90092,28.33727,114.56365,56.14968,86.75123,0.64725,17,2
exudates+leachates,22,0.00000,0.34329,0.01063,0.35392,0.23436,0.02592,0.09364,0.03466,0.01573,16.11129,0.00000,31.67682,0.00158,8.23921,14.99998,85.41818,1.75785,56.31854,0.00001,143.49458,28.62643,114.86814,56.31855,87.17603,0.64603,17,2
exudates+leachates,23,0.00000,0.34139,0.01035,0.35174,0.23499,0.02618,0.09057,0.03506,0.01529,16.10354,0.00000,31.67549,0.00167,8.00963,14.99998,85.73816,1.85818,56.48559,0.00001,144.08194,28.91260,115.16934,56.48560,87.59634,0.64484,17,2
exudates+leachates,24,0.00000,0.33949,0.01008,0.34957,0.23560,0.02644,0.08752,0.03545,0.01487,16.09583,0.00000,31.67419,0.00175,7.79301,14.99997,86.05614,1.95607,56.65084,0.00001,144.66307,29.19578,115.46729,56.65085,88.01221,0.64367,17,2
exudates+leachates,25,0.00000,0.33758,0.00982,0.34740,0.23621,0.02670,0.08449,0.03582,0.01445,16.08815,0.00000,31.67290,0.00184,7.58828,14.99997,86.37214,2.05153,56.81432,0.00001,145.23800,29.47598,115.76202,56.81433,88.42367,0.64252,17,2
exudates+leachates,26,0.00000,0.33568,0.00956,0.34524,0.23682,0.02696,0.08146,0.03618,0.01405,16.08052,0.00000,31.67164,0.00192,7.39451,14.99997,86.68618,2.14456,56.97603,0.00001,145.80679,29.75324,116.05355,56.97605,88.83075,0.64140,17,2
exudates+leachates,27,0.00000,0.33378,0.00930,0.34308,0.23741,0.02721,0.07846,0.03654,0.01366,16.07293,0.00000,31.67040,0.00200,7.21083,14.99996,86.99830,2.23518,57.13600,0.00001,146.36949,30.02755,116.34194,57.13602,89.23347,0.64030,17,2
exudates+leachates,28,12.20000,0.36412,0.01502,0.37914,0.23800,0.02746,0.11367,0.03697,0.02518,16.06470,0.00000,31.66894,0.00214,8.12689,14.99996,87.34632,2.40505,57.30631,0.00002,147.05769,30.43052,116.62718,57.30633,89.75137,0.63850,17,2
exudates+leachates,29,0.00000,0.36176,0.01472,0.37647,0.23859,0.02783,0.11006,0.03739,0.02452,16.05652,0.00000,31.66751,0.00229,7.93353,14.99995,87.69111,2.57080,57.47459,0.00002,147.73652,30.82721,116.90930,57.47460,90.26191,0.63675,17,2
exudates+leachates,30,0.00000,0.35939,0.01442,0.37381,0.23916,0.02819,0.10646,0.03779,0.02387,16.04839,0.00000,31.66610,0.00243,7.74821,14.99995,88.03272,2.73246,57.64085,0.00002,148.40606,31.21771,117.18834,57.64087,90.76518,0.63505,17,2
exudates+leachates,31,0.00000,0.35703,0.01413,0.37116,0.23973,0.02855,0.10287,0.03818,0.02324,16.04031,0.00000,31.66471,0.00256,7.57049,14.99994,88.37120,2.89006,57.80513,0.00002,149.06641,31.60208,117.46434,57.80515,91.26126,0.63340,17,2
exudates+leachates,32,0.00000,0.35467,0.01383,0.36850,0.24030,0.02890,0.09930,0.03856,0.02262,16.03228,0.00000,31.66336,0.00270,7.39992,14.99993,88.70659,3.04363,57.96744,0.00003,149.71768,31.98037,117.73731,57.96747,91.75022,0.63180,17,2
exudates+leachates,33,0.00000,0.35231,0.01354,0.36585,0.24086,0.02925,0.09575,0.03892,0.02201,16.02430,0.00000,31.66202,0.00283,7.23611,14.99993,89.03892,3.19321,58.12781,0.00003,150.35996,32.35266,118.00731,58.12783,92.23213,0.63023,17,2
exudates+leachates,34,0.00000,0.34995,0.01326,0.36321,0.24141,0.02959,0.09221,0.03927,0.02142,16.01637,0.00000,31.66072,0.00296,7.07867,14.99992,89.36824,3.33884,58.28624,0.00003,150.99335,32.71900,118.27435,58.28628,92.70707,0.62871,17,2
exudates+leachates,35,0.00000,0.34759,0.01298,0.36056,0.24195,0.02992,0.08869,0.03961,0.02084,16.00849,0.00000,31.65943,0.00308,6.92728,14.99991,89.69457,3.48055,58.44278,0.00003,151.61793,33.07947,118.53847,58.44281,93.17512,0.62724,17,2
exudates+leachates,36,0.00000,0.34523,0.01270,0.35793,0.24249,0.03025,0.08518,0.03994,0.02028,16.00066,0.00000,31.65817,0.00320,6.78161,14.99990,90.01796,3.61839,58.59743,0.00004,152.23382,33.43412,118.79969,58.59747,93.63635,0.62580,17,2
exudates+leachates,37,0.00000,0.34288,0.01242,0.35530,0.24303,0.03058,0.08169,0.04025,0.01973,15.99288,0.00000,31.65694,0.00332,6.64135,14.99989,90.33845,3.75240,58.75021,0.00004,152.84110,33.78303,119.05807,58.75025,94.09084,0.62440,17,2
exudates+leachates,38,0.00000,0.34052,0.01215,0.35267,0.24356,0.03090,0.07822,0.04055,0.01919,15.98515,0.00000,31.65573,0.00343,6.50624,14.99988,90.65605,3.88261,58.90116,0.00005,153.43986,34.12626,119.31361,58.90120,94.53866,0.62304,17,2
exudates+leachates,39,0.00000,0.33817,0.01188,0.35005,0.24408,0.03121,0.07476,0.04084,0.01867,15.97746,0.00000,31.65455,0.00354,6.37601,14.99987,90.97080,4.00909,59.05027,0.00005,154.03022,34.46386,119.56635,59.05032,94.97989,0.62171,17,2
